appealing,3
appease,1
appeased,1
appeases,1
appeasing,1
applaud,2
applauded,2
applauding,2
applauds,2
appreciate,2
appreciated,2
appreciates,2
appreciating,2
appreciation,2
appreciations,2
appreciative,3
apprehension,-1
apprehensions,-1
apprehensive,-2
apprehensively,-2
appropriate,1
appropriately,2
approve,2
approved,2
approves,2
approving,2
apt,2
aptitude,2
aptitudes,2
aptly,2
arbitrarily,-2
arbitrary,-2
archetypal,1
argue,-1
argued,-1
argues,-1
arguing,-1
argument,-1
arguments,-1
arresting,2
arrogance,-3
arrogances,-3
arrogant,-3
arrogantly,-3
artful,3
artfully,3
artificial,-1
artificially,-1
artist,1
artistic,3
artistical,2
artistically,2
artists,1
artsy,1
as-is,-1
ashamed,-3
asinine,-3
aspersion,-2
aspersions,-2
aspiration,1
aspirations,1
aspire,1
aspired,1
aspires,1
aspiring,1.0
ass-kicking,3
assassinate,-2
assassinated,-2
assassinates,-2
assassinating,-2
assassination,-1
assassinations,-1
assault,-2.5
assaulted,-3
assaulting,-3
assaults,-2.5
assertive,1
asset,3
assets,3
asshole,-3
assholes,-3
assist,1
assistance,1
assistances,1
assisted,1
assisting,1
assists,1
asthmatic,-1
astonishing,3
astonishingly,1
astounding,3
astoundingly,3
astray,-1.0
astronomically-priced,-5
astute,3
atrocious,-5.0
atrociously,-5
atrocities,-4
atrocity,-4
atrophied,-3
atrophies,-3
atrophy,-3
atrophying,-3
attack,-2.0
attacked,-2
attacking,-2
attacks,-2.0
attain,1
attained,1
attaining,1
attains,1
attempt,-1
attempts,-1
attentive,2
attentively,2
attract,2
attracted,2
attracting,2
attraction,2
attractions,2
attractive,3
attractively,4
attracts,2
attune,1
attunes,1
audacities,-2
audacity,-2
augment,1
augments,1
aunguish,-2
aunguished,-2
aunguishes,-2
aunguishing,-2
auspicious,2
austere,1
authentic,1
authentically,2
authenticities,2
authenticity,2
authoritarian,-4
auto-focus,1
auto-tilting,1
automatic,1
automatically,1
automatically-bestselling,1
autorcratic,-2
auxiliary,1
available,3
average,1
average-good,1
average-sized,1
averaged-sized,1
aversion,-2
aversions,-2
avert,-2
averted,-2
averting,-2
averts,-2
avid,2
avidly,2
avoidance,-1
avoidances,-1
award,1
award-winning,5.0
awarded,1
awarding,1
awards,1
awe,3.5
awed,4
awes,3.5
awesome,5
awesomely,5
awesomeness,3
awesomenesses,3
awestruck,5
awful,-5.0
awfully,-5
awfulness,-3
awfulnesses,-3
awing,4
awkward,-3
awkwardly,-2
awkwardness,-2
awkwardnesses,-2
awry,-2
b-grade,-3
b-movie,-3.0
b-movies,-3
babble,-2
babbled,-2
babbles,-2
babbling,-2
backwardness,-3
backwardnesses,-3
bad,-3.0
badger,-2
badgered,-2
badgering,-2
badgers,-2
badly,-3
baffle,-3
baffled,-3
bafflement,-3
bafflements,-3
baffles,-3
baffling,-3
baked-on,-3
balance,1
balanced,1
balances,1
balk,-2
balked,-2
balking,-2
balks,-2
balky,-2
banal,-4
banalities,-3
banality,-3
bandit,-1
bandits,-1
bandwagon,-2
bandwagons,-2
bane,-3
banes,-3
bang-up,2
banish,-2
banished,-2
banishes,-2
banishing,-2
bankrupt,-3
barbarian,-1
barbarians,-1
barbaric,-3
barbarities,-3
barbarity,-3
barbarous,-3
bare,-1
barely,-2
bargain,2
bargains,2
barge,-1
barged,-1
barges,-1
barging,-1
barren,-2
barrier,-2
barriers,-2
base-level,-1
baseless,-2
bash,-2
bashed,-2
bashes,-2
bashing,-2
bastard,-3
bastardize,-3
bastardized,-3
bastardizes,-3
bastardizing,-3
bastards,-3
battering,-2
batterings,-2
battle,-1
battled,-1
battles,-1
battling,-1
beacon,1
beacons,1
bear ,-1
bear ed,-1
bear ing,-1
bear s,-1
bearable,-1
beast,-1
beastly,-3
beasts,-1
beat,-2
beaten,-2
beating,-2
beats,-2
beauteous,4
beauties,4
beautified,3
beautifies,3
beautiful,4
beautifully,4
beautifuly,4
beautify,3
beautifying,3
beauty,4
beefy,-1
befit,1
befits,1
befitted,1
befitting,1
befoul,-3
befouled,-3
befouling,-3
befouls,-3
befriend,1.0
befriended,1.0
befriending,1.0
befriends,1.0
befuddle,-1
befuddled,-1
befuddles,-1
befuddling,-1
beggar,-2
beggars,-2
behead,-3
beheaded,-3
beheading,-3
beheads,-3
belabor,-1
belaborred,-1
belaborring,-1
belabors,-1
belch,-1.0
belched,-1
belches,-1.0
belching,-1
beleaguer,-1
beleaguered,-1
beleaguering,-1
beleaguers,-1
belie,-2.5
belied,-2.5
belies,-2.5
believable,1
believably,1
believeable,2
belittle,-3
belittled,-3
belittles,-3
belittling,-3
bellicose,-3
belligerence,-3
belligerences,-3
belligerent,-4
beloved,4
belying,-2.5
bemoan,-2
bemoaned,-2
bemoaning,-2
bemoans,-2
beneficial,1
benefit,3
benefits,3
benevolence,1
benevolences,1
benevolent,4
benevolently,4
benign,1
benignly,1
berserk,-2
besmirch,-2
besmirched,-2
besmirches,-2
besmirching,-2
best,5
best-drawn,5
best-handling,5
best-seller,2
best-sellers,2
best-selling,3
bestow,2
bestowed,2
bestowing,2
bestows,2
bestselling,5
betray,-4
betrayal,-4
betrayals,-4
betrayed,-4
betraying,-4
betrays,-4
better,1.0
better-feeling,4
better-like,4
better-than-before,4
beware,-2
bewared,-2
bewares,-2
bewaring,-2
bewilder,-3
bewildered,-2.5
bewildering,-2.3333333333333335
bewilderingly,-2
bewilderment,-3
bewilderments,-3
bewilders,-3
bias,-2
biases,-2
biassed,-2
biassing,-2
bible-thumper,-1
bible-thumpers,-1
bickering,-2
bickerings,-2
big,1
big-breasted,-1
big-hearted,2
big-time,2
bimbo,-2
bimboes,-2
bitchy,-3
bite,-2
bite-sized,1
bited,-2
bites,-2
biting,-2
bitten,-2
bitter,-2
bitterly,-2
bitterness,-2
bitternesses,-2
bittersweet,-1
bizarre,-3
bizarrely,-3
blab,-1
blabbed,-1
blabber,-1
blabbered,-1
blabbering,-1
blabbermouth,-1
blabbermouths,-1
blabbers,-1
blabbing,-1
blabs,-1
black-market,-2
blacken,-1
blackened,-1
blackens,-1
blacking,-1
blackmail,-3
blackmails,-3
blame,-1.5
blamed,-1
blameless,1
blames,-1.5
blameworthy,-2
blaming,-1
bland,-2
blander-than-bland,-2
blandly,-2
blank,-1
blankly,-1
blaspheme,-3
blasphemed,-3
blasphemes,-3
blaspheming,-3
blasphemous,-4
blast,-3
blasted,-3
blasting,-3
blasts,-3
blatant,-3
blatantly,-3
blather,-2
blathered,-2
blathering,-2
blathers,-2
bleak,-3
bleakly,-3
bleakness,-2
bleaknesses,-2
bleary-eyed,-2
blemish,-1
blemishes,-1
blessing,2
blessings,2
blind,-2.5
blinded,-2
blinding,-2.5
blindingly,-1
blindly,-3
blinds,-2
bliss,4
blisses,4
blissful,4
blissfully,4
bloated,-3
block,-2
blockbuster,2
blockbusters,2
blocked,-2
blocking,-2
blocks,-2
bloodshed,-2
bloodsheds,-2
bloody,-2
bloom,1
bloomed,1
blooming,1
blooms,1
bluff,-1
bluffs,-1
blunder,-2.0
blundered,-2
blundering,-2
blunders,-2.0
blunt,-1
bluntly,-1
blur,-1.0
blurred,-1
blurring,-1
blurs,-1.0
boast,0.0
boasted,2
boastful,-1
boastfully,-1
boasting,2
boasts,0.0
bogus,-2
boisterous,2
bold,3
boldly,3
boldness,3
boldnesses,3
bolster,2
bolstered,2
bolstering,2
bolsters,2
bolt,-1
bolted,-1
bolting,-1
bolts,-1
bombard,-3
bombarded,-3
bombarding,-3
bombardment,-1
bombardments,-1
bombards,-3
bondage,-1
bondages,-1
bone-headed,-3
bonkers,-3
bonus,2
bonuss,2
book-lined,1
boom,2
booms,2
boost,2.0
boosted,2
boosting,2
boosts,2.0
booted,-2
booze,-2
booze-and-puke,-4
boozed,-2
boozes,-2
boozing,-2
borderless,3
borderline,-1
bore,-3.0
bored,-3.0
boredom,-3
boredoms,-3
bores,-3.0
boresome,-3
boring,-3.0
boringly,-3
bother,-2.0
bothered,-2
bothering,-2
bothers,-2.0
bothersome,-3
bouncy,1.0
bounties,3
bounty,3
bout,-1
bouts,-1
boxy,-1
boy-bait,-3
brag,-2
bragged,-2
bragging,-2
brags,-2
brain-racking,-1
brainless,-3
brainwash,-3
brainwashed,-3
brainwashes,-3
brainwashing,-3
brand-new,4
brand-spankin,4
brand-spankin'-new,4
brandish,-1
brandished,-1
brandishes,-1
brandishing,-1
brash,-2
brashly,-2
brassy,-3
brat,-2
brats,-2
bravado,-1
bravadoes,-1
brave,-1
bravely,2
braveries,3
bravery,3
brawl,-2
brawls,-2
brazen,-3
brazenly,-3
brazenness,-1
brazennesses,-1
breach,-1.0
breached,-1
breaches,-1.0
breaching,-1
break,-2
break-in,-4
breaking,-2
breaks,-2
breakthrough,2
breakthroughs,2
breakup,-1
breakups,-1
breath-taking,5
breathless,2
breathlessly,1
breathtaking,5
breathtakingly,5
bribe,-2
bribed,-2
bribes,-2
bribing,-2
brief,-1
briefly,-1
bright,3
brightly,3
brightness,3
brightnesses,3
brilliance,4
brilliances,4
brilliant,5
brilliantly,5
bristle,-2
bristled,-2
bristles,-2
bristling,-2
brittle,-3
broke,-2
broken,-2.5
brood,-1
broods,-1
brotherhood,1
brotherhoods,1
browbeat,-3
browbeaten,-3
browbeating,-3
browbeats,-3
bruise,-1
bruised,-1
bruises,-1
bruising,-1
brusque,-1
brutal,-5
brutalities,-3
brutality,-3
brutalize,-3
brutalized,-3
brutalizes,-3
brutalizing,-3
brutally,-5
brute,-1.5
brutes,-2
brutish,-3
bubble-butt,-5
bubbly,2
buck-toothed,-1
buddies,1
buddy,1
budget-conscious,2
buff,3
bug,-1.5
bugged,-1.5
bugging,-1.5
buggy,-3
bugs,-1.5
built-in,2
built-to-last,3
bulky,-2
bullies,-1
bullshit,-3
bullshits,-3
bully,-1
bum,-1
bummer,-2
bummers,-2
bump,-1
bumps,-1
bumpy,-1
bums,-1
bungle,-2
bungled,-2
bungles,-2
bungling,-2
burden,-3
burdens,-3
burdensome,-2
bureaucracies,-1
bureaucracy,-1
businesslike,-1
busted,-2
busy,-1
butcher,-4
butchered,-4
butcheries,-3
butchering,-4
butchers,-4
butchery,-3
buzz,1
buzzs,1
byzantine,-2
c-class,-1
cafeteria-style,-1
cafeteria-type,-1
calamities,-4
calamity,-4
calm,1.5
calmly,2
calms,1
calumnious,-4
campily,-1
campy,-1
cancel,-1
cancellation,-1
cancellations,-1
cancelled,-1
cancelling,-1
cancels,-1
cancer,-3
cancerous,-4
cancers,-3
candor,2
candors,2
canned,-3
canned-tasting,-3
cannibal,-4
cannibalize,-5
cannibalized,-5
cannibalizes,-5
cannibalizing,-5
cannibals,-4
capabilities,2
capability,2
capable,2
capably,2
capacious,2
capitalize,1
capitalized,1
capitalizes,1
capitalizing,1
capitivate,3
capitivated,3
capitivates,3
capitivating,3
capricious,-2
capriciously,-2
capriciousness,-1
capriciousnesses,-1
capsize,-3
capsized,-3
capsizes,-3
capsizing,-3
captivating,3
captivatingly,3
captive,1
captives,1
capture,1
captured,1
captures,1
capturing,1
care,2.0
cared,2
careen,-3
careened,-3
careening,-3
careens,-3
careful,1
carefully,1
careless,-1
carelessly,-1
carelessness,-2
carelessnesses,-2
cares,2.0
caress,2
caressed,2
caresses,2
caressing,2
caricature,-1.5
caricatured,-1
caricatures,-1.5
caricaturing,-1
caring,2
carnage,-2
carnages,-2
carp,-1
carped,-1
carping,-1
carps,-1
casual,1
casually,1
casualties,-2
casualty,-2
cataclysm,-4
cataclysms,-4
catastrophe,-5
catastrophes,-5
catastrophic,-5
catatonic,-2
catatonically,-2
catch,-1
catches,-1
catchy,2
cathartic,2
caustic,-3
cautious,-1
cautiously,-1
cavernous,1
celebrate,2
celebrated,2
celebrates,2
celebrating,2
celestial,1
central,1
centrally,1
ceremonial,1
ceremonially,1
chafe,-2
chafed,-2
chafes,-2
chafing,-2
chagrin,-3
chagrins,-3
challenge,-1.0
challenged,-1
challenges,-1.0
challenging,0.0
champion,3
champions,3
chaos,-2.0
chaotic,-2
character-driven,1
characterless,-2
charisma,3
charismata,3
charismatic,3
charitable,1
charitably,1
charities,2
charity,2
charm,2.5
charmed,2
charming,3.0
charmingly,4
charms,2.5
chastise,-1
chastised,-1
chastises,-1
chastising,-1
cheap,-1.0
cheap-o,-4
cheapen,-2
cheapened,-2
cheapening,-2
cheapens,-2
cheaply,1
cheat,-2.0
cheated,-3
cheater,-2
cheaters,-2
cheating,-3
cheats,-2.0
cheek,-2
cheekily,-2
cheeks,-2
cheeky,-3
cheer,2.0
cheered,1
cheerful,3
cheerfully,3
cheerfulness,1
cheerfulnesses,1
cheerily,1
cheering,1
cheerless,-2
cheers,2.0
cheery,1
cheesily,-1
cheesy,-2.0
cherish,3
cherished,3
cherishes,3
cherishing,3
cherubic,2
chic,2
chicly,2
chide,-1
chided,-1
chides,-1
chiding,-1
child-like,-1
childish,-3
childlike,-1
chilly,-1
chintzy,-2
chivalries,2
chivalrous,2
chivalrously,2
chivalry,2
choke,-2
choked,-2
chokes,-2
choking,-2
choppily,-1
choppy,-1
chore,-3
chores,-3
chronic,-3
chronically,-3
chubby,-2
chuckle-worthy,2
chum,1
chummy,1
chums,1
chunky,-2
cinch,2
cinches,2
civil,1
civilities,2
civility,2
civilized,1
clamor,-2
clamors,-2
clarities,1
clarity,1
clash,-2.0
clashed,-2
clashes,-2.0
clashing,-2
classic,3.5
classical,1
classically,1
classics,4
classy,3
claustrophobia,-1
claustrophobias,-1
clean,1.5
cleanliness,1
cleanlinesses,1
cleanly,2
cleanse,1
cleansed,1
cleanses,1
cleansing,1
clear,2.0
clear-bodied,2
clear-cut,3
clearness,1
clearnesses,1
clever,3
cleverly,3
clichd,-2
cliche,-2
cliched,-3
cliches,-2
clich� ,-2
cliff-hanging,2
climactic,2
climate-control,1
clinical,-1
clinically,-1
clique,-2
cliques,-2
clog,-1.0
clogged,-1
clogging,-1
clogs,-1.0
clone,-1
clones,-1
closemindedness,-3
closemindednesses,-3
closeness,1
closenesses,1
cloudless,1
cloudy,-1
clout,1
clouts,1
cloying,-2
clueless,-2
clumsily,-2
clumsiness,-2
clumsinesses,-2
clumsy,-2
clunkily,-2
clunky,-2
clutches ,-1
coarse,-2
coarsely,-2
cockiness,-2
cockinesses,-2
cocky,-2
coddle,-1
coddled,-1
coddles,-1
coddling,-1
coerce,-2
coerced,-2
coerces,-2
coercing,-2
coercion,-2
coercions,-2
coercive,-2
cogent,2
cognizant,2
coherence,1
coherences,1
coherent,2
coherently,2
cohesion,2
cohesions,2
cold,-1
coldly,-1
collaborate,2
collaborated,2
collaborates,2
collaborating,2
collaboration,2
collaborations,2
collapose,-2
collaposes,-2
collapse,-2
collapsed,-2
collapses,-2
collapsing,-2
collectible,1
collide,-1
collided,-1
collides,-1
colliding,-1
collision,-1
collisions,-1
collude,-2
colluded,-2
colludes,-2
colluding,-2
collusion,-2
collusions,-2
color-matched,1
colorful,2
colorfully,2
combat,-1.0
combated,-1
combating,-1
combats,-1.0
comedic,1
comedically,1
comedies,1
comedy,1
comely,2
comfort,1.0
comfortable,2
comfortably,2
comforted,1
comforting,1
comforts,1.0
comic,1
comical,1
comically,1
commemorate,2
commemorated,2
commemorates,2
commemorating,2
commemoration,2
commemorations,2
commend,3
commendable,3
commendably,3
commendation,3
commendations,3
commended,3
commending,3
commends,3
commensurate,1
commensurately,1
commercial,-1
commercially,-1
commiserate,-2
commiserated,-2
commiserates,-2
commiserating,-2
commiseration,-2
commiserations,-2
commitment,2
commitments,2
commonplace,-2
commotion,-2
commotions,-2
commune,1
communed,1
communes,1
communicate,1
communicated,1
communicates,1
communicating,1
communing,1
communities,1
community,1
compact,1
compactly,1
companion,1
companions,1
companionship,1
companionships,1
comparable,1
comparably,1
compassion,2
compassionate,3
compassions,2
compatible,1
compel,-1
compelled,-1
compelling,1.5
compels,-1
compensate,1
compensated,1
compensates,1
compensating,1
compensation,1
compensations,1
competence,2
competences,2
competent,2
competently,2
competitive,1
competitively,1
complain,-2
complained,-2
complaining,-2
complains,-2
complaint,-2
complaints,-2
complement,1
complementary,1
complemented,1
complementing,1
complements,1
complete,1
complex,-1
complexities,-1
complexity,-1
complexly,-1
complicate,-1
complicated,-1.0
complicates,-1
complicating,-1
complication,-2
complications,-2
complicit,-2
complicits,-2
complicitted,-2
complicitting,-2
compliment,2.0
complimentary,2
complimented,2
complimenting,2
compliments,2.0
composure,1
composures,1
comprehensible,1
comprehensive,3
compromise,1.0
compromised,1
compromises,1.0
compromising,1
compulsion,-2
compulsions,-2
compulsive,-1
compulsively,-1
conceal,-2
concealed,-2
concealing,-2
conceals,-2
conceit,-2
conceited,-3
conceits,-2
concern,-1
concerns,-1
concise,2
concoct,-1
concocted,-1
concocting,-1
concoction,-2
concoctions,-2
concocts,-1
concrete,1
condemn,-3
condemnable,-3
condemnation,-3
condemnations,-3
condemned,-3
condemning,-3
condemns,-3
condescending,-2
condescension,-2
condescensions,-2
condone,1
condoned,1
condones,1
condoning,1
conducive,2
confidence,2
confidences,2
confident,2
confidently,2
configurable,2
confine,-2
confined,-2
confines,-2
confining,-2
conflict,-2.0
conflicted,-2
conflicting,-2
conflicts,-2.0
conform,-1
conformed,-1
conforming,-1
conformist,-2
conformities,-1
conformity,-1
conforms,-1
confound,-3
confounded,-3
confounding,-3
confounds,-3
confront,-1
confrontation,-1
confrontations,-1
confronted,-1
confronting,-1
confronts,-1
confuse,-2
confused,-2
confuses,-2
confusing,-2.0
confusingly,-2
confusion,-1.5
confusions,-2
congenial,1
congested,-2
congestion,-2
congestions,-2
congratulate,2
congratulated,2
congratulates,2
congratulating,2
congratulation,2
congratulations,2
conquer,2
conquered,2
conquering,2
conquers,2
conquest,2
conquests,2
conscience,2
consciences,2
conscientious,1
conscious,1
consciously,1
consent,1
consents,1
consequence,-2
consequences,-2
conservative,-1
considerate,3
consistencies,2
consistency,2
consistent,2
consistently,2
conspiracies,-2
conspiracy,-2
conspire,-2
conspired,-2
conspires,-2
conspiring,-2
constancies,1
constancy,1
consternation,-3
consternations,-3
constrain,-2
constrained,-2
constraining,-2
constrains,-2
consummate,4
contaminate,-3
contaminated,-3
contaminates,-3
contaminating,-3
contamination,-2
contaminations,-2
contemporary,1
contempt,-3
contemptible,-4
contempts,-3
contemptuous,-3
contemptuously,-3
content,1.0
contentment,2
contentments,2
contents,1
continual,-1
continuities,2
continuity,2
contradict,-2
contradicted,-2
contradicting,-2
contradiction,-1
contradictions,-1
contradicts,-2
contribute,2
contributed,2
contributes,2
contributing,2
contribution,2
contributions,2
contrivance,-3
contrivances,-3
contrive,-2
contrived,-2.5
contrives,-2
contriving,-2
controllable,1
controversial,-1
controversies,-2
controversy,-2
convenience,1
conveniences,1
convenient,3
conveniently,3
convention,-1
conventional,-1
conventionally,-1
conventions,-1
conviction,1
convictions,1
convince,1
convinced,1
convinces,1
convincing,1.5
convincingly,2
convoluted,-2
convolutedly,-2
cooked-on,-2
cool,2
cool-looking,4
cooler-headed,1
cooler-than-usual,-1
coolly,-1
cooly,-2
cooperate,2
cooperated,2
cooperates,2
cooperating,2
cooperation,2.0
cooperations,2.0
coordinate,2
coordinated,2
coordinates,2
coordinating,2
coordination,2
coordinations,2
copious,2
cordial,2
cordless,3
cornucopia,3
cornucopias,3
corny,-2
correct,3
correction,1
corrections,1
correctly,3
corrode,-3
corroded,-3
corrodes,-3
corroding,-3
corrosion,-3
corrosions,-3
corrosive,-3
corrupt,-3.0
corrupted,-3
corrupting,-3
corruption,-3
corruptions,-3
corrupts,-3
cost,-1
cost-cutting,-2
cost-effective,1
costliness,-2
costlinesses,-2
costly,-2
costs,-1
cotton-pickin,-2
cotton-picking,-2
counsel,1
counselled,1
counselling,1
counsels,1
counterproductive,-1
courage,2
courageous,2
courageously,3
courageousness,2
courageousnesses,2
courages,2
courteous,3
courteously,3
courtesies,1
courtesy,1
courtly,2
cover-ups,-3
covet,-2
coveted,-2
coveting,-2
covets,-2
coward,-3
cowards,-3
coying,2
cozy,3
cpu-intensive,-3
cpu-sapping,-3
crack,-1
cracks,-1
cram,-3
crammed,-3
cramming,-3
cramp,-1.0
cramped,-1.5
cramping,-1
cramps,-1.0
crams,-3
cranky,-3
crap,-4
crappiness,-4
crappinesses,-4
crappy,-4
craps,-4
crash,-2
crashes,-2
crass,-3
crave,-1
craved,-1
craves,-1
craving,-1
crazed,-1
craziness,-1
crazinesses,-1
crazy,-1
creaky,-2
create,2
created,2
creates,2
creating,2
creative,3
creatively,3
creativities,3
creativity,3
credential,1
credentials,1
credibilities,2
credibility,2
credible,1
credibly,1
credit,1.5
credited,2
crediting,2
credits,1.5
credulities,-1
credulity,-1
creepily,-3
creepiness,-1
creepinesses,-1
creepy,-3
crime,-2
crimes,-2
criminal,-4
criminally,-4
cringe,-2
cringed,-2
cringes,-2
cringing,-2
cripple,-2
crippled,-2
cripples,-2
crippling,-2
crises,-3
crisis,-3
crisp,2
crisply,1
critic,-2
critical,-2
criticism,-1
criticisms,-1
criticize,-2
criticized,-2
criticizes,-2
criticizing,-2
critics,-2
critique,-2
critiques,-2
croak,-1
croaked,-1
croaking,-1
croaks,-1
cronie,-2
cronies,-2.0
crony,-2
crook,-1
crooked,-1
crookedly,-1
crooks,-1
cross,-2
cross-platform,2
crotch,-1
crotches,-1
crud,-4
crude,-2
crudely,-2
cruel,-4
cruelly,-4
cruelties,-2
cruelty,-2
crumbling,-2
crummy,-4
crusade,1.0
crusaded,1
crusades,1.0
crusading,1
crush,-2
crushed,-2
crushes,-2
crushing,-2.5
cryptic,-1
cryptically,-1
culminate,4
culminated,4
culminates,4
culminating,4
culmination,4
culminations,4
culprit,-2
culprits,-2
cultivate,2
cultivated,2
cultivates,2
cultivating,2
culture,1
cultures,1
cumbersome,-2
curmudgeon,-2
curmudgeons,-2
curse,-3.0
cursed,-3
curses,-3.0
cursing,-3
cursory,-2
curst,-3
curt,-1
curtail,-2
curtailed,-2
curtailing,-2
curtails,-2
curtly,-1
cus,-1
cuss,-1
cussed,-1
cussing,-1
customary,1
cut-rate,2
cute,3
cutely,3
cutesy,-1
cutthroat,-2
cynical,-3
cynically,-3
cynicism,-3
cynicisms,-3
dainty,1
damage,-2.0
damaged,-2
damages,-2.0
